GG704911	4676953	4680357	-	CIMG_01443;description=glutamate carboxypeptidase II	4675544	4677545	+	CIMG2_001298
GG704911	4676953	4680357	-	CIMG_01443;description=glutamate carboxypeptidase II	4677885	4680357	-	CIMG2_001299
GG704911	4681643	4686660	-	CIMG_01441;description=CAMK protein kinase	4681984	4685335	-	CIMG2_001300
GG704911	4681643	4686660	-	CIMG_01441;description=CAMK protein kinase	4685872	4688518	-	CIMG2_001301
GG704911	4686991	4688648	-	CIMG_01439;description=l-allo-threonine aldolase	4685872	4688518	-	CIMG2_001301
GG704911	4691350	4693901	-	CIMG_01437;description=exonuclease	4691364	4693893	-	CIMG2_001303
GG704911	4694080	4696562	-	CIMG_01436;description=siderophore iron transporter	4694021	4696423	-	CIMG2_001304;Name=MFS2_1
GG704911	4696983	4698985	+	CIMG_01435;description=acetylase	4697443	4698843	+	CIMG2_001305;Name=SID3
GG704911	4699096	4701169	-	CIMG_01434;description=long chain fatty acid-CoA ligase	4699148	4701044	-	CIMG2_001306;Name=SID4
GG704911	4702842	4704849	+	CIMG_01432;description=L-ornithine 5-monooxygenase	4702706	4705188	+	CIMG2_001307;Name=SID1
GG704911	4705448	4707432	+	CIMG_01431;description=pyridine nucleotide-disulfide oxidoreductase	4705589	4707171	+	CIMG2_001308
GG704911	4705448	4707432	+	CIMG_01431;description=pyridine nucleotide-disulfide oxidoreductase	4707422	4711536	-	CIMG2_001309;Name=ABC1
GG704911	4707273	4711702	-	CIMG_01430;description=ABC multidrug transporter	4707422	4711536	-	CIMG2_001309;Name=ABC1
GG704911	4712505	4718531	+	CIMG_01429;description=amino acid adenylation domain-containing protein	4712182	4718687	+	CIMG2_001310;Name=NPS1
GG704911	4720399	4723785	+	CIMG_01428;description=OPT family small oligopeptide transporter	4718736	4723785	+	CIMG2_001311
GG704911	4724121	4725422	+	CIMG_01427;description=Grx4 family monothiol glutaredoxin	4724304	4725189	+	CIMG2_001312;Name=GRX4
GG704911	4725505	4727398	-	CIMG_01426;description=gamma-butyrobetaine hydroxylase subfamily	4725628	4727646	-	CIMG2_001313
GG704911	4729465	4731747	+	CIMG_01424;description=ankyrin repeat domain-containing protein	4727694	4731781	+	CIMG2_001314
GG704911	4731866	4733453	+	CIMG_01423;description=mitochondrial thiamine pyrophosphate carrier 1	4731901	4733446	+	CIMG2_001315;Name=TPC1
GG704911	4731866	4733453	+	CIMG_01423;description=mitochondrial thiamine pyrophosphate carrier 1	4733453	4735896	-	CIMG2_001316
GG704911	4733512	4735922	-	CIMG_01422;description=tubulin alpha-2 chain	4733453	4735896	-	CIMG2_001316
GG704911	4736316	4736885	+	CIMG_01421;description=hypothetical protein	-1	-1	.	.
GG704911	4738661	4741622	+	CIMG_01420;description=mechanosensitive ion channel family protein	4738227	4742262	+	CIMG2_001317
GG704911	4742038	4742858	+	CIMG_01419;description=hypothetical protein	4738227	4742262	+	CIMG2_001317
GG704911	4743943	4749422	+	CIMG_01418;description=pleiotropic drug resistance family protein	4743639	4749489	+	CIMG2_001318;Name=MDR3_1
GG704911	4753028	4753621	-	CIMG_01417;description=hypothetical protein	4752736	4756578	+	CIMG2_001320
GG704911	4753028	4753621	-	CIMG_01417;description=hypothetical protein	4752753	4756683	-	CIMG2_001319
GG704911	4753946	4756572	+	CIMG_01416;description=hypothetical protein	4752736	4756578	+	CIMG2_001320
GG704911	4753946	4756572	+	CIMG_01416;description=hypothetical protein	4752753	4756683	-	CIMG2_001319
GG704911	4756876	4757913	+	CIMG_12787;description=hypothetical protein	4756810	4759887	-	CIMG2_001321
GG704911	4757959	4759065	-	CIMG_01415;description=Cysteine-rich TM module stress tolerance domain-containing protein	4756810	4759887	-	CIMG2_001321
GG704911	4759334	4759967	-	CIMG_12788;description=hypothetical protein	4756810	4759887	-	CIMG2_001321
GG704911	4761257	4763077	+	CIMG_01413;description=Ribulose-phosphate 3-epimerase	4761533	4762784	+	CIMG2_001322;Name=RPE1
GG704911	4763012	4764212	-	CIMG_01412;description=Thioredoxin-like fold-containing protein	4763180	4764164	-	CIMG2_001323
GG704911	4765108	4765793	+	CIMG_01411;description=hypothetical protein	4765009	4765395	+	CIMG2_001324
GG704911	4766867	4768976	+	CIMG_01410;description=hypothetical protein	4766867	4769043	+	CIMG2_001325
GG704911	4770355	4773685	+	CIMG_01408;description=S-adenosylmethionine-dependent methyltransferase%2C putative	4770262	4773974	+	CIMG2_001326
GG704911	4773958	4775057	+	CIMG_01407;description=small nuclear ribonucleoprotein LSM2	4770262	4773974	+	CIMG2_001326
GG704911	4773958	4775057	+	CIMG_01407;description=small nuclear ribonucleoprotein LSM2	4774198	4774663	+	CIMG2_001327;Name=LSM2
GG704911	4773958	4775057	+	CIMG_01407;description=small nuclear ribonucleoprotein LSM2	4775018	4775317	+	CIMG2_001328
GG704911	4775263	4778097	+	CIMG_01406;description=DNA repair protein Pso2/Snm1	4775018	4775317	+	CIMG2_001328
GG704911	4775263	4778097	+	CIMG_01406;description=DNA repair protein Pso2/Snm1	4775405	4777986	+	CIMG2_001329
GG704911	4778382	4779737	+	CIMG_12789;description=hypothetical protein	4778524	4779326	-	CIMG2_001330
GG704911	4779836	4782361	-	CIMG_01404;description=transmembrane transporter	4780021	4781136	-	CIMG2_001331
GG704911	4783240	4784875	+	CIMG_01403;description=Integral membrane protein	4783404	4784875	+	CIMG2_001332
GG704911	4785494	4787572	+	CIMG_01402;description=6-hydroxy-D-nicotine oxidase	4785542	4787151	+	CIMG2_001333
GG704911	4787163	4788295	-	CIMG_10740;description=hypothetical protein	4787990	4788316	-	CIMG2_001334
GG704911	4788603	4790816	-	CIMG_01401;description=benzoate 4-monooxygenase cytochrome P450	4788754	4790540	-	CIMG2_001335
GG704911	4793040	4795021	-	CIMG_10738;description=Thiolase-like superfamily protein%2C putative	4793040	4795021	-	CIMG2_001336
GG704911	4797467	4800385	+	CIMG_01398;description=extracellular lipase	4797826	4799720	+	CIMG2_001337
GG704911	4797467	4800385	+	CIMG_01398;description=extracellular lipase	4800056	4801302	-	CIMG2_001338;Name=CAP1
GG704911	4798744	4801453	-	CIMG_01397;description=f-actin-capping protein subunit alpha	4797826	4799720	+	CIMG2_001337
GG704911	4798744	4801453	-	CIMG_01397;description=f-actin-capping protein subunit alpha	4800056	4801302	-	CIMG2_001338;Name=CAP1
GG704911	4801704	4803322	-	CIMG_01396;description=secreted carboxypeptidase McpA	4801704	4803736	-	CIMG2_001339
GG704911	4803950	4804312	-	CIMG_10735;description=hypothetical protein	-1	-1	.	.
GG704911	4804673	4806010	-	CIMG_12790;description=hypothetical protein	-1	-1	.	.
GG704911	4806524	4807919	+	CIMG_01394;description=subtilisin-like protease	4806524	4807481	+	CIMG2_001340;Name=SUB7_1
GG704911	4806524	4807919	+	CIMG_01394;description=subtilisin-like protease	4807755	4807919	+	CIMG2_001341;Name=SUB7_2
GG704911	4808473	4811014	-	CIMG_01393;description=hypothetical protein	4808685	4810678	-	CIMG2_001342
GG704911	4811162	4812041	-	CIMG_01392;description=Serine hydrolase domain-containing protein	4811162	4812041	-	CIMG2_001343
GG704911	4812502	4815397	+	CIMG_01391;description=Putative major facilitator superfamily (MFS) transporter	4812159	4812622	+	CIMG2_001344
GG704911	4812502	4815397	+	CIMG_01391;description=Putative major facilitator superfamily (MFS) transporter	4812758	4814670	+	CIMG2_001345
GG704911	4815647	4816350	+	CIMG_01390;description=hypothetical protein	4815851	4816084	+	CIMG2_001346
GG704911	4816528	4818132	-	CIMG_01389;description=PAP2 domain-containing protein%2C PAP2 domain-containing protein%2C variant 1%2C PAP2 domain-containing protein%2C variant 2	4816864	4818008	-	CIMG2_001347
GG704911	4818330	4819823	+	CIMG_01388;description=RNA polymerase II mediator complex protein	4818330	4819155	+	CIMG2_001348;Name=MED7
GG704911	4823840	4824502	-	CIMG_12791;description=hypothetical protein	4823840	4824502	-	CIMG2_001349
GG704911	4825789	4830369	-	CIMG_01385;description=importin beta-4 subunit	4826534	4830182	-	CIMG2_001350
GG704911	4830811	4834972	-	CIMG_01384;description=niemann-Pick C type protein family	4830901	4835014	-	CIMG2_001351
GG704911	4835247	4838432	+	CIMG_01383;description=Ser/Thr protein phosphatase	4835621	4838172	+	CIMG2_001352
GG704911	4839401	4842400	-	CIMG_01382;description=bZIP transcription factor AP-1/Yap1	4839680	4841686	-	CIMG2_001353;Name=YAP1
GG704911	4842155	4843565	+	CIMG_10731;description=hypothetical protein	-1	-1	.	.
GG704911	4844271	4846008	+	CIMG_01380;description=Tudor domain-containing protein	4844343	4845387	+	CIMG2_001354
GG704911	4846143	4847894	-	CIMG_01379;description=vesicle-mediated transporter Bfr2/Che-1	4846201	4847894	-	CIMG2_001355;Name=BFR2
GG704911	4848136	4849647	+	CIMG_01378;description=nucleotide binding protein	4848737	4849390	+	CIMG2_001356
GG704911	4849615	4853394	-	CIMG_01377;description=lipase/esterase	4849799	4852155	-	CIMG2_001357
GG704911	4849615	4853394	-	CIMG_01377;description=lipase/esterase	4852320	4853025	-	CIMG2_001358
GG704911	4853803	4854435	+	CIMG_01376;description=pre-rRNA processing protein	4853403	4854503	+	CIMG2_001359
GG704911	4854632	4857027	-	CIMG_01375;description=eukaryotic peptide chain release factor GTP-binding subunit	4854505	4857231	-	CIMG2_001360;Name=SUP35
GG704911	4857501	4860213	+	CIMG_01374;description=RanGTP-binding protein	4858106	4860016	+	CIMG2_001361
GG704911	4860105	4861968	-	CIMG_01373;description=BSD domain-containing protein	4860439	4861806	-	CIMG2_001362
GG704911	4862637	4864481	-	CIMG_01372;description=hypothetical protein	4862126	4864541	-	CIMG2_001363
GG704911	4864755	4866564	+	CIMG_01371;description=Argininosuccinate lyase	4864750	4869935	-	CIMG2_001365
GG704911	4864755	4866564	+	CIMG_01371;description=Argininosuccinate lyase	4864853	4866268	+	CIMG2_001364;Name=ARG4
GG704911	4866335	4869922	-	CIMG_01370;description=DNA repair protein Rad4	4864750	4869935	-	CIMG2_001365
GG704911	4870384	4874562	-	CIMG_01369;description=Myosin rod fragments superfamily protein%2C putative	4870536	4875679	-	CIMG2_001366
GG704911	4874813	4875655	+	CIMG_01368;description=hypothetical protein	4870536	4875679	-	CIMG2_001366
GG704911	4876206	4877782	-	CIMG_01367;description=hypothetical protein	4876379	4877782	-	CIMG2_001367
GG704911	4878225	4880091	+	CIMG_01366;description=serine/threonine-protein phosphatase 2A activator 1	4878172	4881550	+	CIMG2_001368;Name=RRD1
GG704911	4880132	4881463	-	CIMG_01365;description=coiled-coil domain-containing protein 130	4878172	4881550	+	CIMG2_001368;Name=RRD1
GG704911	4880132	4881463	-	CIMG_01365;description=coiled-coil domain-containing protein 130	4880132	4881463	-	CIMG2_001369
GG704911	4883692	4884087	+	CIMG_10730;description=hypothetical protein	4883692	4884087	+	CIMG2_001370
GG704911	4884650	4887390	-	CIMG_01363;description=Beta-glucosidase	4884650	4887390	-	CIMG2_001371
GG704911	4888237	4889182	-	CIMG_01362;description=cell surface protein	4888411	4888965	-	CIMG2_001372
GG704911	4890066	4891456	-	CIMG_01361;description=S-methyl-5'-thioadenosine phosphorylase	4889768	4891582	-	CIMG2_001373;Name=MEU1
GG704911	4891543	4893212	-	CIMG_01360;description=cellular morphogenesis protein	4889768	4891582	-	CIMG2_001373;Name=MEU1
GG704911	4891543	4893212	-	CIMG_01360;description=cellular morphogenesis protein	4891575	4893212	-	CIMG2_001374
GG704911	4896053	4897310	+	CIMG_12792;description=hypothetical protein	-1	-1	.	.
GG704911	4897322	4898582	-	CIMG_01359;description=NADH-ubiquinone oxidoreductase 30.4 kDa subunit%2C mitochondrial	4897534	4898654	-	CIMG2_001375;Name=NUO31
GG704911	4898856	4905196	+	CIMG_01358;description=CCR4-NOT core complex subunit Not4%2C CCR4-NOT core complex subunit Not4%2C variant 1%2C CCR4-NOT core complex subunit Not4%2C variant 2	4898873	4902578	+	CIMG2_001376;Name=NOT4_1
GG704911	4898856	4905196	+	CIMG_01358;description=CCR4-NOT core complex subunit Not4%2C CCR4-NOT core complex subunit Not4%2C variant 1%2C CCR4-NOT core complex subunit Not4%2C variant 2	4902288	4904817	+	CIMG2_001377;Name=NOT4_3
GG704911	4905203	4907454	-	CIMG_01357;description=2-oxoisovalerate dehydrogenase alpha subunit	4905741	4907352	-	CIMG2_001378
GG704911	4907745	4909137	+	CIMG_01356;description=ubiquinone/menaquinone biosynthesis methyltransferase	4907740	4909297	+	CIMG2_001379;Name=COQ5
GG704911	4909889	4910836	-	CIMG_01355;description=hypothetical protein	4909889	4910420	-	CIMG2_001380
GG704911	4909889	4910836	-	CIMG_01355;description=hypothetical protein	4910543	4910836	-	CIMG2_001381
GG704911	4911129	4912637	+	CIMG_01354;description=hypothetical protein	4911697	4912526	+	CIMG2_001382
GG704911	4913389	4915546	+	CIMG_01353;description=sugar isomerase	4913159	4915662	+	CIMG2_001383
GG704911	4917564	4919620	+	CIMG_01351;description=BTB/POZ domain-containing protein	4918286	4919442	+	CIMG2_001384
GG704911	4922665	4925655	+	CIMG_01349;description=Reverse transcriptase domain-containing protein	4922665	4925501	+	CIMG2_001385
GG704911	4925714	4927754	-	CIMG_01348;description=2%2C3-diketo-5-methylthio-1-phosphopentane phosphatase	4925907	4926612	-	CIMG2_001386
GG704911	4925714	4927754	-	CIMG_01348;description=2%2C3-diketo-5-methylthio-1-phosphopentane phosphatase	4926846	4927142	-	CIMG2_001387
GG704911	4927416	4927997	+	CIMG_01347;description=hypothetical protein	-1	-1	.	.
GG704911	4927785	4930007	-	CIMG_01346;description=nicotinate (nicotinamide) nucleotide adenylyltransferase	4928474	4929558	-	CIMG2_001388
GG704911	4930221	4931092	+	CIMG_10727;description=hypothetical protein	-1	-1	.	.
GG704911	4931932	4938764	+	CIMG_01344;description=ubiquitin-protein ligase Ufd4	4931930	4939131	+	CIMG2_001389;Name=UFD4_1
GG704911	4939665	4940956	+	CIMG_01343;description=hypothetical protein	4939665	4940956	+	CIMG2_001390
GG704911	4939665	4940956	+	CIMG_01343;description=hypothetical protein	4940141	4943417	-	CIMG2_001391;Name=GPI16_1
GG704911	4941258	4943429	-	CIMG_01342;description=GPI transamidase component Gpi16	4940141	4943417	-	CIMG2_001391;Name=GPI16_1
GG704911	4943670	4946304	+	CIMG_01341;description=U1 snRNP splicing complex subunit	4943759	4944791	+	CIMG2_001392;Name=LUC7
GG704911	4943670	4946304	+	CIMG_01341;description=U1 snRNP splicing complex subunit	4945575	4948291	-	CIMG2_001393
GG704911	4945575	4948702	-	CIMG_01340;description=PHD finger domain-containing protein	4945575	4948291	-	CIMG2_001393
GG704911	4948989	4950146	+	CIMG_01339;description=hypothetical protein	4949027	4949803	+	CIMG2_001394
GG704911	4950253	4950687	+	CIMG_01338;description=hypothetical protein	-1	-1	.	.
GG704911	4951228	4953098	-	CIMG_01337;description=FF domain-containing protein	4951202	4953133	-	CIMG2_001395
GG704911	4953272	4954704	+	CIMG_01336;description=Proteasome component	4953273	4955053	+	CIMG2_001396
GG704911	4955873	4956220	-	CIMG_10726;description=hypothetical protein	4955873	4956220	-	CIMG2_001397
GG704911	4956931	4958037	-	CIMG_12793;description=hypothetical protein	-1	-1	.	.
GG704911	4960343	4961372	+	CIMG_01333;description=hypothetical protein	4960671	4961207	+	CIMG2_001398
GG704911	4961179	4962289	-	CIMG_01332;description=protein FMP52%2C mitochondrial	4960671	4961207	+	CIMG2_001398
GG704911	4961179	4962289	-	CIMG_01332;description=protein FMP52%2C mitochondrial	4961431	4962224	-	CIMG2_001399;Name=FMP52
GG704911	4962542	4966308	+	CIMG_01331;description=sulfite reductase flavoprotein component	4962522	4967643	+	CIMG2_001400
GG704911	4966217	4967596	-	CIMG_01330;description=tRNA (uridine-2'-O-)-methyltransferase TRM7	4966388	4967530	-	CIMG2_001401
GG704911	4966217	4967596	-	CIMG_01330;description=tRNA (uridine-2'-O-)-methyltransferase TRM7	4962522	4967643	+	CIMG2_001400
GG704911	4967787	4970939	+	CIMG_01329;description=ATP-dependent RNA helicase MAK5	4967714	4973007	+	CIMG2_001402;Name=MAK5
GG704911	4967787	4970939	+	CIMG_01329;description=ATP-dependent RNA helicase MAK5	4970371	4971474	-	CIMG2_001403
GG704911	4970477	4972535	-	CIMG_01328;description=monooxygenase	4967714	4973007	+	CIMG2_001402;Name=MAK5
GG704911	4970477	4972535	-	CIMG_01328;description=monooxygenase	4970371	4971474	-	CIMG2_001403
GG704911	4970477	4972535	-	CIMG_01328;description=monooxygenase	4971665	4972036	-	CIMG2_001404
GG704911	4973333	4974382	-	CIMG_01327;description=hypothetical protein	4973131	4974496	-	CIMG2_001405
GG704911	4977117	4977552	+	CIMG_01326;description=hypothetical protein	4977315	4981047	+	CIMG2_001406
GG704911	4977853	4980271	+	CIMG_01325;description=fungal specific transcription factor	4980218	4980585	-	CIMG2_001407
GG704911	4977853	4980271	+	CIMG_01325;description=fungal specific transcription factor	4977315	4981047	+	CIMG2_001406
GG704911	4979471	4980585	-	CIMG_01324;description=hypothetical protein	4980218	4980585	-	CIMG2_001407
GG704911	4979471	4980585	-	CIMG_01324;description=hypothetical protein	4977315	4981047	+	CIMG2_001406
GG704911	4981297	4983779	-	CIMG_01323;description=VHS domain-containing protein	4981263	4983777	-	CIMG2_001408;Name=LSB5
GG704911	4983473	4985534	+	CIMG_01322;description=3'(2')%2C5'-bisphosphate nucleotidase	4981263	4983777	-	CIMG2_001408;Name=LSB5
GG704911	4983473	4985534	+	CIMG_01322;description=3'(2')%2C5'-bisphosphate nucleotidase	4984091	4986453	-	CIMG2_001410
GG704911	4983473	4985534	+	CIMG_01322;description=3'(2')%2C5'-bisphosphate nucleotidase	4984301	4985371	+	CIMG2_001409
GG704911	4985428	4986413	-	CIMG_01321;description=60S ribosomal protein L6	4984091	4986453	-	CIMG2_001410
GG704911	4987245	4989290	+	CIMG_01320;description=hypothetical protein	4987220	4989242	+	CIMG2_001411
GG704911	4990525	4991506	+	CIMG_01319;description=peptidyl-tRNA hydrolase	4990594	4991316	+	CIMG2_001412;Name=PTH1
GG704911	4991499	4993056	-	CIMG_01318;description=aminotransferase	4991664	4993032	-	CIMG2_001413
GG704911	4993823	4996577	+	CIMG_01317;description=dethiobiotin synthase	4993841	4998412	+	CIMG2_001414
GG704911	4996643	4998272	-	CIMG_01316;description=biotin synthase	4993841	4998412	+	CIMG2_001414
GG704911	4996643	4998272	-	CIMG_01316;description=biotin synthase	4996763	4998063	-	CIMG2_001415;Name=BIO2
GG704911	4998980	5000723	-	CIMG_01315;description=NADH-dependent flavin oxidoreductase	4999201	5000542	-	CIMG2_001416
GG704911	5002679	5003701	+	CIMG_01314;description=Maleylacetoacetate isomerase	5002638	5005242	-	CIMG2_001418
GG704911	5002679	5003701	+	CIMG_01314;description=Maleylacetoacetate isomerase	5002818	5003513	+	CIMG2_001417
GG704911	5003770	5005101	-	CIMG_01313;description=Fumarylacetoacetase	5002638	5005242	-	CIMG2_001418
GG704911	5005794	5007582	+	CIMG_01312;description=homogentisate 1%2C2-dioxygenase	5005776	5007828	+	CIMG2_001419
GG704911	5010379	5011591	-	CIMG_01311;description=hypothetical protein	5010358	5011543	-	CIMG2_001420
GG704911	5011876	5013646	+	CIMG_01310;description=4-hydroxyphenylpyruvate dioxygenase	5011898	5013793	+	CIMG2_001421
GG704911	5014057	5015955	+	CIMG_01309;description=Cytochrome c oxidase assembly protein	5014065	5016328	+	CIMG2_001422;Name=COX15
GG704911	5016002	5017835	-	CIMG_01308;description=hypothetical protein	5014065	5016328	+	CIMG2_001422;Name=COX15
GG704911	5016002	5017835	-	CIMG_01308;description=hypothetical protein	5016357	5017906	-	CIMG2_001423
GG704911	5018952	5021264	-	CIMG_01307;description=lysyl-tRNA synthetase	5018078	5021283	-	CIMG2_001424;Name=KRS1_1
GG704911	5021438	5025138	-	CIMG_01306;description=dynamin family protein	5021401	5025197	-	CIMG2_001425
GG704911	5025324	5027354	+	CIMG_01304;description=GDP-mannose pyrophosphorylase A%2C GDP-mannose pyrophosphorylase A%2C variant	5025889	5028211	+	CIMG2_001426;Name=PSA2
GG704911	5027942	5029417	-	CIMG_01303;description=BYS1 domain-containing protein	5025889	5028211	+	CIMG2_001426;Name=PSA2
GG704911	5027942	5029417	-	CIMG_01303;description=BYS1 domain-containing protein	5028260	5028724	-	CIMG2_001427
GG704911	5030211	5031726	+	CIMG_01302;description=hypothetical protein	5030616	5031554	+	CIMG2_001428
GG704911	5031934	5032959	-	CIMG_01301;description=amidohydrolase	5031934	5032959	-	CIMG2_001429
GG704911	5033431	5034943	+	CIMG_01300;description=catechol dioxygenase	5033432	5035088	+	CIMG2_001430
GG704911	5035036	5035380	+	CIMG_12794;description=hypothetical protein	5033432	5035088	+	CIMG2_001430
GG704911	5036047	5037857	+	CIMG_10720;description=Putative major facilitator superfamily (MFS) transporter	5035627	5038137	+	CIMG2_001431
GG704911	5038440	5039355	+	CIMG_10719;description=alpha/beta hydrolase	5038440	5039355	+	CIMG2_001432
GG704911	5038949	5040197	-	CIMG_10718;description=NTF2-like superfamily protein%2C putative	5038440	5039355	+	CIMG2_001432
GG704911	5038949	5040197	-	CIMG_10718;description=NTF2-like superfamily protein%2C putative	5039469	5040037	-	CIMG2_001433
GG704911	5038949	5040197	-	CIMG_10718;description=NTF2-like superfamily protein%2C putative	5040074	5040373	-	CIMG2_001434
GG704911	5040409	5043137	-	CIMG_10717;description=fungal Zn(2)-Cys(6) binuclear cluster domain-containing protein%2C putative	5040409	5043090	-	CIMG2_001435
GG704911	5043350	5045625	-	CIMG_01297;description=CAIB/BAIF family enzyme	5043338	5045551	-	CIMG2_001436
GG704911	5046246	5048371	+	CIMG_01296;description=oxidoreductase	5046147	5048476	+	CIMG2_001437
GG704911	5048597	5049601	+	CIMG_01295;description=RING finger domain-containing protein	5048718	5049601	+	CIMG2_001438
GG704911	5050789	5053833	-	CIMG_01294;description=essential cytoplasmic protein Ctr86	5050869	5053763	-	CIMG2_001439;Name=CTR86
GG704911	5054008	5055614	-	CIMG_01293;description=DHHC zinc finger domain-containing protein	5054046	5055722	-	CIMG2_001440
GG704911	5073738	5076554	+	CIMG_01287;description=Telomeric repeat-binding factor 2-interacting protein 1%2C putative	5073809	5075785	+	CIMG2_001441
GG704911	5073738	5076554	+	CIMG_01287;description=Telomeric repeat-binding factor 2-interacting protein 1%2C putative	5076401	5077608	-	CIMG2_001442
GG704911	5074958	5077608	-	CIMG_01286;description=heterochromatin protein HP1	5073809	5075785	+	CIMG2_001441
GG704911	5074958	5077608	-	CIMG_01286;description=heterochromatin protein HP1	5076401	5077608	-	CIMG2_001442
GG704911	5077687	5080237	+	CIMG_01285;description=T-complex protein 1 subunit epsilon	5077698	5080481	+	CIMG2_001443;Name=CCT5
GG704911	5080351	5086385	-	CIMG_01284;description=ankyrin repeat domain-containing protein	5080460	5082391	-	CIMG2_001444
GG704911	5080351	5086385	-	CIMG_01284;description=ankyrin repeat domain-containing protein	5082845	5086385	-	CIMG2_001445
GG704911	5080351	5086385	-	CIMG_01284;description=ankyrin repeat domain-containing protein	5077698	5080481	+	CIMG2_001443;Name=CCT5
GG704911	5086716	5087639	-	CIMG_12795;description=hypothetical protein	-1	-1	.	.
GG704911	5088685	5089263	-	CIMG_12796;description=hypothetical protein	-1	-1	.	.
GG704911	5091381	5092341	+	CIMG_01280;description=hypothetical protein	-1	-1	.	.
GG704911	5098051	5101126	+	CIMG_01279;description=DUF1752 domain-containing protein	5098555	5100399	+	CIMG2_001448
GG704911	5098051	5101126	+	CIMG_01279;description=DUF1752 domain-containing protein	5100584	5100907	+	CIMG2_001449
GG704911	5102484	5102937	-	CIMG_01278;description=hypothetical protein	5101907	5102851	+	CIMG2_001450
GG704911	5104588	5104874	-	CIMG_10715;description=hypothetical protein	-1	-1	.	.
GG704911	5107521	5108459	-	CIMG_01277;description=hypothetical protein	-1	-1	.	.
GG704911	5111289	5113161	+	CIMG_01276;description=cyclohexanone monooxygenase	5112808	5113161	+	CIMG2_001455
GG704911	5111289	5113161	+	CIMG_01276;description=cyclohexanone monooxygenase	5111160	5112244	+	CIMG2_001454
GG704911	5111289	5113161	+	CIMG_01276;description=cyclohexanone monooxygenase	5111160	5111851	-	CIMG2_001453
GG704911	5114120	5115730	+	CIMG_01275;description=C3HC zinc finger domain-containing protein	5114125	5115595	+	CIMG2_001456
GG704911	5116269	5119237	+	CIMG_01274;description=mRNA cap methyltransferase	5116033	5118374	+	CIMG2_001457;Name=ABD1
GG704911	5116269	5119237	+	CIMG_01274;description=mRNA cap methyltransferase	5118663	5121310	-	CIMG2_001458;Name=SUL2_1
GG704911	5118329	5121826	-	CIMG_01273;description=sulfate permease	5116033	5118374	+	CIMG2_001457;Name=ABD1
GG704911	5118329	5121826	-	CIMG_01273;description=sulfate permease	5118663	5121310	-	CIMG2_001458;Name=SUL2_1
GG704911	5122609	5124891	+	CIMG_01272;description=chromosomal organization and DNA repair protein Mms21	5123304	5124784	+	CIMG2_001460
GG704911	5124950	5128096	-	CIMG_01271;description=C6 zinc finger domain-containing protein	5125347	5128096	-	CIMG2_001461;Name=RGT1
GG704911	5132624	5135001	+	CIMG_01270;description=copper fist DNA-binding domain-containing protein	5132435	5135024	+	CIMG2_001462
GG704911	5135180	5136580	-	CIMG_01269;description=peroxisomal biogenesis factor PEX11	5135117	5136606	-	CIMG2_001463;Name=PEX11
GG704911	5137005	5139132	-	CIMG_01268;description=MFS phospholipid transporter	5136796	5140004	-	CIMG2_001464
GG704911	5141281	5143145	+	CIMG_01267;description=Proteasome regulatory particle subunit	5141397	5143003	+	CIMG2_001465
GG704911	5143486	5145686	+	CIMG_01266;description=alanine aminotransferase	5143573	5145520	+	CIMG2_001466
GG704911	5146682	5148387	-	CIMG_10710;description=hypothetical protein	5146385	5153016	+	CIMG2_001467;Name=PCK1_1
GG704911	5148731	5152617	+	CIMG_01264;description=phosphoenolpyruvate carboxykinase [ATP]	5146385	5153016	+	CIMG2_001467;Name=PCK1_1
GG704911	5155696	5157273	+	CIMG_01263;description=mitochondrial dicarboxylate carrier protein	5154734	5157274	+	CIMG2_001468;Name=MIC33
GG704911	5158225	5160055	-	CIMG_01262;description=hypothetical protein	5157931	5160334	-	CIMG2_001469
GG704911	5160672	5164251	+	CIMG_01261;description=chromatin structure-remodeling complex subunit RSC9	5163876	5165800	-	CIMG2_001471
GG704911	5160672	5164251	+	CIMG_01261;description=chromatin structure-remodeling complex subunit RSC9	5160757	5163874	+	CIMG2_001470;Name=RSC9
GG704911	5164335	5165750	-	CIMG_01260;description=Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family protein%2C putative	5163876	5165800	-	CIMG2_001471
GG704911	5165897	5166012	+	CIMG_15504;description=rRNA	-1	-1	.	.
GG704911	5166538	5166982	-	CIMG_01259;description=hypothetical protein	5166538	5166982	-	CIMG2_001472
GG704911	5167104	5167526	+	CIMG_10709;description=hypothetical protein	-1	-1	.	.
GG704911	5168208	5170429	+	CIMG_10708;description=smr domain-containing protein	5168201	5170421	+	CIMG2_001473
GG704911	5170659	5172584	+	CIMG_01257;description=methionine-R-sulfoxide reductase	5170689	5171505	+	CIMG2_001474
GG704911	5170659	5172584	+	CIMG_01257;description=methionine-R-sulfoxide reductase	5171765	5173196	-	CIMG2_001475
GG704911	5171526	5173196	-	CIMG_01256;description=hypothetical protein	5171765	5173196	-	CIMG2_001475
GG704911	5173712	5175965	+	CIMG_01255;description=stromal membrane-associated protein	5173829	5175868	+	CIMG2_001476
GG704911	5176399	5177393	-	CIMG_10707;description=blocked early in transport 1	5176349	5177402	-	CIMG2_001477
GG704911	5177724	5181848	-	CIMG_01254;description=Aromatic acid exporter family protein%2C putative	5177591	5181011	-	CIMG2_001478
