GG704911	5414985	5417493	-	CIMG2_001554	5414686	5417876	-	CIMG_01169;description=CBS-domain pair superfamily protein%2C putative
GG704911	5418158	5420146	-	CIMG2_001555	5418042	5421058	-	CIMG_01168;description=hypothetical protein
GG704911	5420636	5421058	-	CIMG2_001556	5418042	5421058	-	CIMG_01168;description=hypothetical protein
GG704911	5422073	5423785	-	CIMG2_001557	5422215	5423762	-	CIMG_01166;description=3-methyl-2-oxobutanoate dehydrogenase
GG704911	5424101	5426084	-	CIMG2_001558	5424285	5426125	-	CIMG_01165;description=Phosphoglycerate mutase
GG704911	5426527	5430701	-	CIMG2_001559	5426305	5430747	-	CIMG_01164;description=HECT domain-containing protein
GG704911	5431110	5432783	+	CIMG2_001560	5430966	5432917	+	CIMG_01163;description=C2H2 finger domain-containing protein
GG704911	5434087	5436300	+	CIMG2_001561	5434193	5436267	+	CIMG_10690;description=hypothetical protein
GG704911	5436521	5438267	+	CIMG2_001562	5436493	5439171	+	CIMG_10689;description=alpha/beta hydrolase fold protein
GG704911	5438813	5439976	-	CIMG2_001563;Name=CDC28	5436493	5439171	+	CIMG_10689;description=alpha/beta hydrolase fold protein
GG704911	5438813	5439976	-	CIMG2_001563;Name=CDC28	5438400	5440265	-	CIMG_01161;description=CMGC/CDK/CDC2 protein kinase
GG704911	5440647	5441820	+	CIMG2_001564	5440437	5441820	+	CIMG_01160;description=alkylated DNA repair protein AlkB
GG704911	5442173	5444002	+	CIMG2_001565;Name=AMD2	5442171	5444364	+	CIMG_01159;description=general amidase GmdA
GG704911	5444826	5446914	+	CIMG2_001566	5444826	5446914	+	CIMG_01158;description=hypothetical protein
GG704911	5449081	5449791	-	CIMG2_001567	5448863	5450072	-	CIMG_01157;description=short chain dehydrogenase/reductase family protein
GG704911	5450667	5452482	-	CIMG2_001568	5450667	5452551	-	CIMG_01156;description=C6 transcription factor
GG704911	5454066	5455798	-	CIMG2_001569;Name=CAS42	5453461	5455940	-	CIMG_01155;description=nucleotide-sugar transporter
GG704911	5456438	5456785	-	CIMG2_001570	5456147	5458381	-	CIMG_01154;description=Anticodon-binding domain-containing protein
GG704911	5456848	5457935	-	CIMG2_001571	5456147	5458381	-	CIMG_01154;description=Anticodon-binding domain-containing protein
GG704911	5458829	5460747	-	CIMG2_001572;Name=GND1	5458578	5461137	-	CIMG_01153;description=6-phosphogluconate dehydrogenase%2C decarboxylating 1
GG704911	5461974	5463251	+	CIMG2_001573	5461733	5463685	+	CIMG_01152;description=RNA-binding protein
GG704911	5464088	5465856	-	CIMG2_001574	5463840	5466001	-	CIMG_01151;description=hexokinase XprF
GG704911	5467041	5469014	-	CIMG2_001575	5466124	5469292	-	CIMG_01149;description=apurinic endonuclease (APN1)
GG704911	5469854	5471143	+	CIMG2_001576	5469854	5471325	+	CIMG_01148;description=HNH endonuclease domain-containing protein
GG704911	5472378	5476382	-	CIMG2_001577	5472198	5476635	-	CIMG_01147;description=BUB protein kinase
GG704911	5478571	5480586	-	CIMG2_001578	5478571	5480740	-	CIMG_01146;description=hypothetical protein
GG704911	5480765	5480935	-	CIMG2_001579	-1	-1	.	.
GG704911	5481719	5482342	-	CIMG2_001580	-1	-1	.	.
GG704911	5483525	5484468	+	CIMG2_001581	5483147	5484900	+	CIMG_01145;description=pyroglutamyl peptidase type I
GG704911	5487843	5488597	+	CIMG2_001582	-1	-1	.	.
GG704911	5490183	5492418	+	CIMG2_001583	5490231	5491941	+	CIMG_01142;description=proline permease PrnB
GG704911	5492605	5496053	-	CIMG2_001584;Name=POL5	5492692	5496246	-	CIMG_01141;description=DNA polymerase V
GG704911	5500683	5504149	+	CIMG2_001586;Name=CDC25	5500803	5504167	+	CIMG_01137;description=M-phase inducer phosphatase
GG704911	5500685	5500951	-	CIMG2_001585	5500803	5504167	+	CIMG_01137;description=M-phase inducer phosphatase
GG704911	5504403	5505337	+	CIMG2_001587;Name=SLD5	5504380	5505494	+	CIMG_01135;description=GINS DNA replication complex subunit Sld5
GG704911	5504649	5508923	-	CIMG2_001588;Name=CUL3	5505890	5508725	-	CIMG_10684;description=SCF ubiquitin ligase subunit CulC
GG704911	5504649	5508923	-	CIMG2_001588;Name=CUL3	5504380	5505494	+	CIMG_01135;description=GINS DNA replication complex subunit Sld5
GG704911	5508893	5517877	-	CIMG2_001590;Name=UTP20_1	5509044	5509622	+	CIMG_01133;description=DNL zinc finger domain-containing protein
GG704911	5508893	5517877	-	CIMG2_001590;Name=UTP20_1	5509963	5517848	-	CIMG_01132;description=HEAT repeat protein
GG704911	5509044	5509622	+	CIMG2_001589	5509044	5509622	+	CIMG_01133;description=DNL zinc finger domain-containing protein
GG704911	5518287	5519991	+	CIMG2_001591	5518227	5520283	+	CIMG_01131;description=CwfJ domain-containing protein
GG704911	5521082	5521462	+	CIMG2_001592	5520471	5521505	+	CIMG_01130;description=hypothetical protein
GG704911	5521667	5521754	-	CIMG2_001593	5521667	5521754	-	CIMG_15029;description=unspecified product
GG704911	5522750	5524153	-	CIMG2_001594	5521879	5524266	-	CIMG_01129;description=MFS monocarboxylate transporter
GG704911	5528555	5529641	-	CIMG2_001595	5527965	5530145	-	CIMG_01128;description=hypothetical protein
GG704911	5530019	5530321	-	CIMG2_001596	5527965	5530145	-	CIMG_01128;description=hypothetical protein
GG704911	5531580	5532236	-	CIMG2_001597	5531210	5532469	-	CIMG_01126;description=RCR domain-containing protein
GG704911	5536160	5536912	-	CIMG2_001598	5535986	5537487	-	CIMG_01124;description=small GTP-binding protein
GG704911	5538659	5539348	+	CIMG2_001599	5539000	5539308	+	CIMG_01123;description=hypothetical protein
GG704911	5539683	5544032	+	CIMG2_001600;Name=ACR2	5539708	5543669	+	CIMG_01122;description=DNA-directed RNA polymerase I
GG704911	5539683	5544032	+	CIMG2_001600;Name=ACR2	5543635	5545167	-	CIMG_01121;description=Proteasome component
GG704911	5544062	5545242	-	CIMG2_001601;Name=PRE2	5543635	5545167	-	CIMG_01121;description=Proteasome component
GG704911	5545345	5546998	-	CIMG2_001602	5545358	5546825	-	CIMG_01120;description=long chain base Stimulates Phosphorylation
GG704911	5547364	5552538	-	CIMG2_001603	5547828	5549057	-	CIMG_10681;description=hypothetical protein
GG704911	5547364	5552538	-	CIMG2_001603	5549982	5552464	-	CIMG_01119;description=SWI/SNF and RSC complexes subunit ssr4%2C putative
GG704911	5552690	5556569	+	CIMG2_001604	5554770	5556237	-	CIMG_01117;description=hypothetical protein
GG704911	5552690	5556569	+	CIMG2_001604	5552684	5554718	+	CIMG_01118;description=retrograde regulation protein 2
GG704911	5554763	5556569	-	CIMG2_001605	5554770	5556237	-	CIMG_01117;description=hypothetical protein
GG704911	5556697	5560391	-	CIMG2_001607;Name=ISC1_1	5556789	5558503	+	CIMG_01115;description=thiamine thiazole synthase%2C thiamine thiazole synthase%2C variant
GG704911	5556697	5560391	-	CIMG2_001607;Name=ISC1_1	5558433	5560357	-	CIMG_01114;description=sphingomyelinase
GG704911	5556697	5558361	+	CIMG2_001606;Name=THI4	5556789	5558503	+	CIMG_01115;description=thiamine thiazole synthase%2C thiamine thiazole synthase%2C variant
GG704911	5560586	5562229	+	CIMG2_001608;Name=SWD3	5560547	5562377	+	CIMG_01113;description=WD repeat protein
GG704911	5562756	5563523	-	CIMG2_001609	5562436	5563789	-	CIMG_01112;description=glycosyl hydrolase%2C putative
GG704911	5565490	5567194	-	CIMG2_001610	5565156	5567240	-	CIMG_01110;description=RED-like%2C N-terminal domain-containing protein
GG704911	5567270	5574568	-	CIMG2_001611	5567377	5574515	-	CIMG_01109;description=ubiquitin-protein ligase E3 component
GG704911	5575046	5575496	-	CIMG2_001612	5574939	5575573	-	CIMG_01108;description=ubiquinol-cytochrome c reductase subunit 9
GG704911	5575732	5578979	-	CIMG2_001614;Name=HEM14	5575748	5576908	+	CIMG_01107;description=RNA binding protein Pym
GG704911	5575732	5578979	-	CIMG2_001614;Name=HEM14	5576901	5578955	-	CIMG_01106;description=Protoporphyrinogen oxidase
GG704911	5575894	5576544	+	CIMG2_001613	5575748	5576908	+	CIMG_01107;description=RNA binding protein Pym
GG704911	5579141	5581303	-	CIMG2_001615	5579169	5581280	-	CIMG_01105;description=nuclear polyadenylated RNA-binding protein Nab2
GG704911	5581649	5583460	+	CIMG2_001617;Name=NAG2	5581649	5583460	+	CIMG_01104;description=chitobiase 2
GG704911	5584914	5586635	+	CIMG2_001618	5584559	5586840	+	CIMG_01103;description=cytochrome P450 alkane hydroxylase
GG704911	5587884	5590309	-	CIMG2_001619	5588464	5590009	-	CIMG_01102;description=Cell wall glucanase
GG704911	5590624	5593744	+	CIMG2_001620	5591513	5593588	+	CIMG_01100;description=tyrosyl-tRNA synthetase
GG704911	5594071	5602130	+	CIMG2_001621;Name=CYR1_1	5594185	5594665	-	CIMG_12803;description=hypothetical protein
GG704911	5594071	5602130	+	CIMG2_001621;Name=CYR1_1	5595410	5602121	+	CIMG_01098;description=Adenylate cyclase
GG704911	5602377	5605407	+	CIMG2_001622;Name=SRC1_1	5602379	5605415	+	CIMG_01097;description=sister chromatid separation protein
GG704911	5605399	5608253	-	CIMG2_001623	5605454	5607822	-	CIMG_01096;description=aspartate aminotransferase
GG704911	5605399	5608253	-	CIMG2_001623	5602379	5605415	+	CIMG_01097;description=sister chromatid separation protein
GG704911	5608952	5609701	-	CIMG2_001624	5608658	5609875	-	CIMG_01095;description=ThiJ/PfpI family protein
GG704911	5609768	5610196	+	CIMG2_001625	5608658	5609875	-	CIMG_01095;description=ThiJ/PfpI family protein
GG704911	5610385	5612145	+	CIMG2_001626	5610385	5611926	+	CIMG_01094;description=hypothetical protein
GG704911	5611998	5616067	-	CIMG2_001627;Name=REV1	5612464	5616032	-	CIMG_01093;description=DNA damage repair protein Mus42
GG704911	5616325	5618674	+	CIMG2_001628;Name=FPR4	5616330	5618394	+	CIMG_01092;description=FK506-binding protein 4
GG704911	5616325	5618674	+	CIMG2_001628;Name=FPR4	5618439	5618993	-	CIMG_12804;description=hypothetical protein
GG704911	5619143	5622488	+	CIMG2_001629	5619143	5622494	+	CIMG_01090;description=AGC/NDR/NDR protein kinase
GG704911	5622547	5626723	-	CIMG2_001630	5622795	5626472	-	CIMG_01089;description=transcription initiation factor TFIID complex 145kD subunit
GG704911	5628800	5629685	-	CIMG2_001632	5628029	5629831	-	CIMG_01087;description=RNA methylase
GG704911	5630059	5631219	+	CIMG2_001633	5629987	5632150	+	CIMG_01086;description=golgi reassembly stacking protein
GG704911	5630059	5631219	+	CIMG2_001633	5630532	5632740	-	CIMG_01085;description=MICOS complex subunit%2C putative
GG704911	5631510	5632400	-	CIMG2_001634	5629987	5632150	+	CIMG_01086;description=golgi reassembly stacking protein
GG704911	5631510	5632400	-	CIMG2_001634	5630532	5632740	-	CIMG_01085;description=MICOS complex subunit%2C putative
GG704911	5632628	5635015	+	CIMG2_001635;Name=OCT1	5630532	5632740	-	CIMG_01085;description=MICOS complex subunit%2C putative
GG704911	5632628	5635015	+	CIMG2_001635;Name=OCT1	5632628	5635015	+	CIMG_01084;description=mitochondrial intermediate peptidase
GG704911	5635999	5636376	-	CIMG2_001636	5635438	5636573	-	CIMG_01083;description=hypothetical protein
GG704911	5636902	5638639	+	CIMG2_001637	5636780	5639063	+	CIMG_01082;description=phosphotransferase enzyme family protein
GG704911	5639557	5639946	+	CIMG2_001638	5639557	5639946	+	CIMG_01081;description=hypothetical protein
GG704911	5640591	5641025	-	CIMG2_001639	5640591	5641025	-	CIMG_01080;description=hypothetical protein
GG704911	5641290	5641592	+	CIMG2_001640	5641158	5641738	+	CIMG_01079;description=hypothetical protein
GG704911	5642553	5643104	+	CIMG2_001641	5642075	5643104	+	CIMG_01078;description=hypothetical protein
GG704911	5645913	5646740	-	CIMG2_001642	5645772	5646740	-	CIMG_01076;description=Protein kinase-like domain-containing protein
GG704911	5648088	5648909	+	CIMG2_001643	5648088	5648909	+	CIMG_01075;description=hypothetical protein
GG704911	5649516	5651313	+	CIMG2_001644	5649649	5651199	+	CIMG_01074;description=hypothetical protein
GG704911	5651425	5654178	+	CIMG2_001645	5654147	5655663	-	CIMG_01072;description=Proteasome component
GG704911	5651425	5654178	+	CIMG2_001645	5651437	5653982	+	CIMG_01073;description=hypothetical protein
GG704911	5654518	5655512	-	CIMG2_001646;Name=PUP1	5654147	5655663	-	CIMG_01072;description=Proteasome component
GG704911	5656124	5660507	+	CIMG2_001647	5655846	5660704	+	CIMG_01071;description=nuclear pore complex subunit
GG704911	5660788	5662321	-	CIMG2_001648	5660640	5662559	-	CIMG_01070;description=flavin-binding monooxygenase
GG704911	5661852	5666124	+	CIMG2_001649	5660640	5662559	-	CIMG_01070;description=flavin-binding monooxygenase
GG704911	5661852	5666124	+	CIMG2_001649	5662563	5667341	+	CIMG_01069;description=transcription factor
GG704911	5661852	5666124	+	CIMG2_001649	5665946	5667978	-	CIMG_01068;description=S-adenosylmethionine-dependent methyltransferase%2C putative
GG704911	5666274	5667941	-	CIMG2_001650	5662563	5667341	+	CIMG_01069;description=transcription factor
GG704911	5666274	5667941	-	CIMG2_001650	5665946	5667978	-	CIMG_01068;description=S-adenosylmethionine-dependent methyltransferase%2C putative
GG704911	5668106	5670385	-	CIMG2_001651	5669503	5670401	-	CIMG_10675;description=hypothetical protein
GG704911	5668106	5670385	-	CIMG2_001651	5668178	5669153	-	CIMG_01067;description=Putative GNAT-type acetyltransferase
GG704911	5670492	5672414	+	CIMG2_001652	5670654	5672486	+	CIMG_01066;description=hypothetical protein
GG704911	5672727	5674218	+	CIMG2_001653	5672719	5675072	+	CIMG_01065;description=hypothetical protein
GG704911	5672727	5674218	+	CIMG2_001653	5674109	5676451	-	CIMG_01064;description=KH domain RNA binding protein
GG704911	5673730	5674104	-	CIMG2_001654	5672719	5675072	+	CIMG_01065;description=hypothetical protein
GG704911	5674109	5675707	-	CIMG2_001655	5672719	5675072	+	CIMG_01065;description=hypothetical protein
GG704911	5674109	5675707	-	CIMG2_001655	5674109	5676451	-	CIMG_01064;description=KH domain RNA binding protein
GG704911	5676681	5677803	+	CIMG2_001656	5676630	5678652	+	CIMG_01063;description=hypothetical protein
GG704911	5676681	5677803	+	CIMG2_001656	5676919	5679918	-	CIMG_01062;description=prolyl peptidase
GG704911	5677906	5679826	-	CIMG2_001657	5676630	5678652	+	CIMG_01063;description=hypothetical protein
GG704911	5677906	5679826	-	CIMG2_001657	5676919	5679918	-	CIMG_01062;description=prolyl peptidase
GG704911	5680703	5682214	+	CIMG2_001658	5680058	5682214	+	CIMG_01061;description=tyrosine decarboxylase
GG704911	5682268	5684674	-	CIMG2_001659	5682268	5684396	-	CIMG_01060;description=kelch repeats protein
GG704911	5690148	5692312	-	CIMG2_001660;Name=MON1	5690148	5692312	-	CIMG_01058;description=vacuolar fusion protein MON1
GG704911	5692701	5698651	+	CIMG2_001661	5692620	5698756	+	CIMG_01057;description=cellular morphogenesis regulator DopA
GG704911	5699131	5700334	+	CIMG2_001662	5699057	5700215	+	CIMG_01056;description=hypothetical protein
GG704911	5700578	5704167	-	CIMG2_001664;Name=GUP1	5700571	5702982	+	CIMG_01055;description=HIT finger domain-containing protein
GG704911	5700578	5704167	-	CIMG2_001664;Name=GUP1	5701047	5704176	-	CIMG_01054;description=glycerol:H+ symporter
GG704911	5700596	5701446	+	CIMG2_001663	5700571	5702982	+	CIMG_01055;description=HIT finger domain-containing protein
GG704911	5700596	5701446	+	CIMG2_001663	5701047	5704176	-	CIMG_01054;description=glycerol:H+ symporter
GG704911	5704766	5706026	+	CIMG2_001665	5704547	5706233	+	CIMG_01053;description=oxidoreductase
GG704911	5706847	5708472	-	CIMG2_001666	5706346	5708565	-	CIMG_01052;description=geranylgeranyl pyrophosphate synthetase
GG704911	5709528	5710744	-	CIMG2_001667;Name=AOX1	5708994	5710873	-	CIMG_01051;description=alternative oxidase%2C mitochondrial
GG704911	5711135	5711618	-	CIMG2_001668	5711135	5711618	-	CIMG_12805;description=hypothetical protein
GG704911	5711862	5712541	-	CIMG2_001669	5711658	5712685	-	CIMG_01050;description=acylphosphatase
GG704911	5713342	5714862	+	CIMG2_001670	5713342	5714862	+	CIMG_01049;description=hypothetical protein
GG704911	5715306	5718788	+	CIMG2_001671	5715257	5719434	+	CIMG_01048;description=Karyogamy protein KAR9%2C putative
GG704911	5721473	5724894	-	CIMG2_001672	5722275	5724371	-	CIMG_01047;description=transcription factor RfeD
GG704911	5727242	5730254	-	CIMG2_001673	5728097	5730224	-	CIMG_01046;description=mitochondrial carrier protein
GG704911	5730569	5736120	-	CIMG2_001675	5730813	5732794	+	CIMG_01045;description=F-box domain-containing protein
GG704911	5730569	5736120	-	CIMG2_001675	5732802	5736130	-	CIMG_10672;description=anaphase-promoting complex subunit ApcB
GG704911	5730813	5732572	+	CIMG2_001674	5730813	5732794	+	CIMG_01045;description=F-box domain-containing protein
GG704911	5736938	5737522	-	CIMG2_001676	5736735	5737942	-	CIMG_10671;description=anaphase-promoting complex subunit 2
GG704911	5739022	5739528	+	CIMG2_001677	5738716	5741170	+	CIMG_01042;description=MFS monosaccharide transporter
GG704911	5740146	5740806	+	CIMG2_001678	5738716	5741170	+	CIMG_01042;description=MFS monosaccharide transporter
GG704911	5741466	5743029	-	CIMG2_001679	5741075	5742948	-	CIMG_01041;description=hypothetical protein
GG704911	5748389	5751800	+	CIMG2_001680	5748382	5751749	+	CIMG_01040;description=Putative P-loop containing nucleoside triphosphate hydrolase superfamily protein
GG704911	5752272	5754422	-	CIMG2_001682;Name=MTQ2	5752171	5753346	+	CIMG_01039;description=small nuclear ribonucleoprotein Sm D1
GG704911	5752272	5754422	-	CIMG2_001682;Name=MTQ2	5753125	5754133	-	CIMG_01038;description=S-adenosylmethionine-dependent methyltransferase%2C putative
GG704911	5752279	5752873	+	CIMG2_001681;Name=SMD1	5752171	5753346	+	CIMG_01039;description=small nuclear ribonucleoprotein Sm D1
GG704911	5754607	5755140	+	CIMG2_001683;Name=ACN9	5754434	5755366	+	CIMG_01037;description=acetate non-utilizing protein 9%2C mitochondrial%2C acetate non-utilizing protein 9%2C mitochondrial%2C variant
GG704911	5756600	5758762	+	CIMG2_001684	5755365	5756818	-	CIMG_10669;description=hypothetical protein
GG704911	5756600	5758762	+	CIMG2_001684	5757091	5758774	+	CIMG_01036;description=taurine catabolism dioxygenase TauD
GG704911	5759154	5761720	+	CIMG2_001685;Name=DHR2	5759010	5762076	+	CIMG_01035;description=ATP-dependent RNA helicase
GG704911	5762806	5764836	+	CIMG2_001686	5762330	5765139	+	CIMG_01034;description=hypothetical protein
GG704911	5765458	5765826	-	CIMG2_001687	5765290	5766545	-	CIMG_01033;description=60S ribosomal protein L10-A
GG704911	5768745	5772470	+	CIMG2_001688	5769155	5771917	+	CIMG_01032;description=hypothetical protein
GG704911	5772648	5773334	+	CIMG2_001689;Name=RET3	5772580	5773583	+	CIMG_01031;description=coatomer subunit zeta
GG704911	5773828	5777397	+	CIMG2_001690	5773661	5777397	+	CIMG_01030;description=Fibronectin-binding protein A domain-containing protein
GG704911	5773828	5777397	+	CIMG2_001690	5777369	5779146	-	CIMG_10667;description=Sua5/YciO/YrdC/YwlC family protein
GG704911	5777577	5778962	-	CIMG2_001691	5777369	5779146	-	CIMG_10667;description=Sua5/YciO/YrdC/YwlC family protein
GG704911	5779278	5782796	-	CIMG2_001692	5779666	5781404	-	CIMG_10666;description=Protein kinase-like domain-containing protein
GG704911	5779278	5782796	-	CIMG2_001692	5781615	5782884	+	CIMG_12807;description=hypothetical protein
GG704911	5783436	5785790	-	CIMG2_001693	5783124	5785730	-	CIMG_01028;description=Protein kinase-like domain-containing protein
GG704911	5787548	5787934	-	CIMG2_001694	5787049	5788027	-	CIMG_01026;description=NGG1p interacting factor 3 (NIF3) superfamily protein%2C putative
GG704911	5788325	5789247	+	CIMG2_001695;Name=NUO24	5788195	5789359	+	CIMG_01025;description=NADH-quinone oxidoreductase%2C E subunit
GG704911	5789699	5796534	-	CIMG2_001696	5789547	5797460	-	CIMG_10665;description=DNA repair helicase
GG704911	5789699	5796534	-	CIMG2_001696	5796532	5797460	+	CIMG_12808;description=hypothetical protein
GG704911	5797769	5799206	-	CIMG2_001697	5797808	5799212	-	CIMG_01023;description=polyadenylation factor subunit CstF64
GG704911	5799389	5800493	+	CIMG2_001698;Name=PHB2	5799358	5800796	+	CIMG_01022;description=prohibitin-2
GG704911	5800081	5803202	-	CIMG2_001699	5801122	5802145	-	CIMG_01021;description=Ferritin-like domain-containing protein
GG704911	5800081	5803202	-	CIMG2_001699	5802283	5803160	-	CIMG_01020;description=hypothetical protein
GG704911	5800081	5803202	-	CIMG2_001699	5799358	5800796	+	CIMG_01022;description=prohibitin-2
GG704911	5803556	5804827	+	CIMG2_001700;Name=RMT2	5803394	5804877	+	CIMG_01019;description=arginine N-methyltransferase 2
GG704911	5804924	5805022	+	CIMG2_001701	5804924	5805022	+	CIMG_15030;description=unspecified product
GG704911	5805622	5808870	+	CIMG2_001702	5805538	5809067	+	CIMG_12809;description=cell division control protein 54
GG704911	5809567	5812288	+	CIMG2_001703;Name=VTC4	5809335	5812457	+	CIMG_01017;description=vacuolar transporter chaperone
GG704911	5812668	5814292	-	CIMG2_001704;Name=OST1	5812526	5814546	-	CIMG_01016;description=oligosaccharyltransferase alpha subunit ostA
GG704911	5814599	5817424	+	CIMG2_001705	5816332	5819032	-	CIMG_01014;description=dienelactone hydrolase
GG704911	5814599	5817424	+	CIMG2_001705	5814525	5817508	+	CIMG_01015;description=IdgA domain-containing protein
GG704911	5818021	5818976	-	CIMG2_001706	5816332	5819032	-	CIMG_01014;description=dienelactone hydrolase
GG704911	5820165	5823884	+	CIMG2_001707	5819810	5823884	+	CIMG_01013;description=Calcium-dependent channel%2C 7TM region%2C putative phosphate%2C putative
GG704911	5824400	5825543	-	CIMG2_001708;Name=FMN1	5824248	5825664	-	CIMG_01012;description=riboflavin kinase
GG704911	5825831	5825917	+	CIMG2_001709	5825831	5825917	+	CIMG_15031;description=unspecified product
GG704911	5826127	5826483	-	CIMG2_001710	5826005	5827060	+	CIMG_12810;description=hypothetical protein
GG704911	5826127	5826483	-	CIMG2_001710	5826064	5827034	-	CIMG_12811;description=hypothetical protein
GG704911	5826542	5827119	-	CIMG2_001711	5826005	5827060	+	CIMG_12810;description=hypothetical protein
GG704911	5826542	5827119	-	CIMG2_001711	5826064	5827034	-	CIMG_12811;description=hypothetical protein
GG704911	5827308	5831536	-	CIMG2_001712;Name=ERT1	5827347	5831574	-	CIMG_01010;description=C6 zinc finger domain-containing protein
GG704911	5832904	5838407	-	CIMG2_001713	5834316	5837894	-	CIMG_01007;description=multidrug resistance protein
GG704911	5832904	5838407	-	CIMG2_001713	5831951	5833337	-	CIMG_01008;description=hypothetical protein
GG704911	5838482	5839552	-	CIMG2_001714	5838874	5839230	-	CIMG_12812;description=hypothetical protein
GG704911	5839646	5841221	-	CIMG2_001715	5839873	5840920	-	CIMG_01005;description=hypothetical protein
GG704911	5841424	5844217	-	CIMG2_001716;Name=MCD1_1	5841486	5844188	-	CIMG_01004;description=double-strand-break repair protein rad21
GG704911	5844553	5848394	+	CIMG2_001717;Name=PMR1	5844569	5848395	+	CIMG_01003;description=HAD ATPase%2C P-type%2C family IC
GG704911	5848377	5851353	-	CIMG2_001718	5844569	5848395	+	CIMG_01003;description=HAD ATPase%2C P-type%2C family IC
GG704911	5848377	5851353	-	CIMG2_001718	5851318	5852366	+	CIMG_10662;description=hypothetical protein
GG704911	5848377	5851353	-	CIMG2_001718	5848556	5850893	-	CIMG_01002;description=ammonium transporter
GG704911	5851988	5855967	-	CIMG2_001719	5851318	5852366	+	CIMG_10662;description=hypothetical protein
GG704911	5851988	5855967	-	CIMG2_001719	5852991	5855975	-	CIMG_01000;description=Conserved oligomeric Golgi complex subunit 4%2C putative
GG704911	5856087	5858194	+	CIMG2_001720;Name=HST2	5856127	5858081	+	CIMG_00999;description=SIR2 family histone deacetylase
GG704911	5858360	5863125	-	CIMG2_001722	5858511	5860701	+	CIMG_00997;description=Hexokinase
GG704911	5858360	5863125	-	CIMG2_001722	5860850	5863095	-	CIMG_00996;description=small nucleolar ribonucleoprotein complex subunit
GG704911	5858687	5860465	+	CIMG2_001721;Name=HXK1	5858511	5860701	+	CIMG_00997;description=Hexokinase
GG704911	5863302	5865017	-	CIMG2_001723	5863138	5865001	-	CIMG_00995;description=vacuolar membrane protein%2C putative
GG704911	5863302	5865017	-	CIMG2_001723	5864999	5865665	+	CIMG_00994;description=hypothetical protein
GG704911	5866146	5866858	-	CIMG2_001724	5865816	5866935	-	CIMG_00993;description=pre-mRNA branch site protein p14
GG704911	5868324	5872630	+	CIMG2_001725;Name=JHD1	5867857	5873261	+	CIMG_00992;description=PHD finger and JmjC domain-containing protein
GG704911	5873749	5876994	-	CIMG2_001726	5873299	5877143	-	CIMG_00990;description=musashi 1%2C musashi 1%2C variant
GG704911	5877355	5879266	+	CIMG2_001727;Name=GYP1	5877268	5879929	+	CIMG_00989;description=GTPase activating protein
GG704911	5877355	5879266	+	CIMG2_001727;Name=GYP1	5879137	5880938	-	CIMG_00988;description=dimethyladenosine transferase
GG704911	5879675	5880938	-	CIMG2_001728;Name=DIM1	5877268	5879929	+	CIMG_00989;description=GTPase activating protein
GG704911	5879675	5880938	-	CIMG2_001728;Name=DIM1	5879137	5880938	-	CIMG_00988;description=dimethyladenosine transferase
GG704911	5881214	5884223	+	CIMG2_001729	5881194	5884333	+	CIMG_00987;description=pre-mRNA splicing factor
GG704911	5884820	5886326	-	CIMG2_001730;Name=HFI1	5884451	5886494	-	CIMG_10659;description=transcriptional co-activator
GG704911	5886608	5890204	-	CIMG2_001731	5886627	5890206	-	CIMG_10658;description=Fusaric acid resistance protein-like domain-containing protein
GG704911	5891201	5891605	+	CIMG2_001732	5890813	5892936	+	CIMG_12813;description=MFS gliotoxin efflux transporter GliA
GG704911	5891649	5892269	+	CIMG2_001733	5890813	5892936	+	CIMG_12813;description=MFS gliotoxin efflux transporter GliA
GG704911	5892307	5892615	+	CIMG2_001734	5890813	5892936	+	CIMG_12813;description=MFS gliotoxin efflux transporter GliA
GG704911	5893290	5895255	-	CIMG2_001735;Name=AIP1	5893125	5895255	-	CIMG_00984;description=actin cortical patch component
GG704911	5895379	5896441	-	CIMG2_001736	5895567	5896266	-	CIMG_00983;description=ribosomal protein S18
GG704911	5896495	5899552	+	CIMG2_001737	5896478	5899506	+	CIMG_00982;description=hypothetical protein
GG704911	5899773	5904082	-	CIMG2_001738;Name=GDH2_1	5899852	5903775	-	CIMG_00981;description=NAD-specific glutamate dehydrogenase
GG704911	5908246	5913019	+	CIMG2_001739	5908778	5910596	+	CIMG_10655;description=hypothetical protein
GG704911	5908246	5913019	+	CIMG2_001739	5911362	5912948	-	CIMG_00977;description=TFIIIC subunit domain-containing protein
GG704911	5911931	5912905	-	CIMG2_001740	5911362	5912948	-	CIMG_00977;description=TFIIIC subunit domain-containing protein
GG704911	5913790	5915721	+	CIMG2_001741;Name=VPS62	5913201	5915823	+	CIMG_00976;description=vacuolar protein sorting protein 62
GG704911	5916471	5918730	-	CIMG2_001742	5915947	5919575	-	CIMG_00975;description=Flavin carrier protein%2C putative
GG704911	5920447	5922350	+	CIMG2_001743;Name=ATG22	5920398	5923359	+	CIMG_00973;description=autophagy protein Atg22
GG704911	5920447	5922350	+	CIMG2_001743;Name=ATG22	5921096	5924399	-	CIMG_00972;description=cytoskeletal actin
GG704911	5922698	5924247	-	CIMG2_001744;Name=ARP4	5920398	5923359	+	CIMG_00973;description=autophagy protein Atg22
GG704911	5922698	5924247	-	CIMG2_001744;Name=ARP4	5921096	5924399	-	CIMG_00972;description=cytoskeletal actin
